Pin Number,Pin ID,Custom Name,Function,Direction,Latch,Open Drain,PIO Interrupt,Pull Up,Pull Down,Glitch/Debounce Filter,Drive Strength
A2,PB30,,Available,In,,,,,,,
A3,PB24,,Available,In,,,,,,,
A4,PB16,,Available,In,,,,,,,
A6,PB12,,Available,In,,,,,,,
A7,PB5,,Available,In,,,,,,,
A9,PB1,,Available,In,,,,,,,
A10,PB2,USER_BUTTON,GPIO,In,n/a,No,Falling Edge,Yes,No,Glitch Filter,0x0
A11,PB3,,Available,In,,,,,,,
A12,PB4,,Available,In,,,,,,,
B1,PC15,,ISC_D6,n/a,n/a,No,Disabled,No,No,Glitch Filter,0x0
B2,PC9,,Available,In,,,,,,,
B3,PB17,,Available,In,,,,,,,
B5,PB11,,Available,In,,,,,,,
B6,PB9,,Available,In,,,,,,,
B7,PB6,,Available,In,,,,,,,
B8,PB8,,Available,In,,,,,,,
C1,PC17,,ISC_D8,n/a,n/a,No,Disabled,No,No,Glitch Filter,0x0
C2,PC11,,Available,In,,,,,,,
C4,PB13,,Available,In,,,,,,,
C5,PB7,,Available,In,,,,,,,
C6,PC29,,Available,In,,,,,,,
C7,PB0,,Available,In,,,,,,,
C8,PC31,,Available,In,,,,,,,
D1,PC19,,ISC_D10,n/a,n/a,No,Disabled,No,No,Glitch Filter,0x0
D2,PC12,,Available,In,,,,,,,
D3,PB18,,Available,In,,,,,,,
D6,PC26,,Available,In,,,,,,,
D7,PC30,,Available,In,,,,,,,
D8,PD1,,Available,In,,,,,,,
E1,PC24,,ISC_MCK,n/a,n/a,No,Disabled,No,No,Glitch Filter,0x0
E2,PC22,,ISC_VSYNC,n/a,n/a,No,Disabled,No,No,Glitch Filter,0x0
E3,PC21,,ISC_PCK,n/a,n/a,No,Disabled,No,No,Glitch Filter,0x0
E4,PB22,,Available,In,,,,,,,
E7,PC27,,Available,In,,,,,,,
F2,PB20,,Available,In,,,,,,,
F3,PB21,,Available,In,,,,,,,
F4,PB19,,Available,In,,,,,,,
G2,PB26,,UART0_URXD0,n/a,n/a,No,Disabled,No,No,Glitch Filter,0x0
G4,PB14,,Available,In,,,,,,,
G6,PB10,,Available,In,,,,,,,
H1,PB25,,Available,In,,,,,,,
H2,PB23,,Available,In,,,,,,,
H4,PB15,,Available,In,,,,,,,
H5,PB27,,UART0_UTXD0,n/a,n/a,No,Disabled,No,No,Glitch Filter,0x0
J1,PD6,,Available,In,,,,,,,
J2,PB28,,Available,In,,,,,,,
J3,PB29,,Available,In,,,,,,,
J4,PB31,,Available,In,,,,,,,
J5,PC28,,Available,In,,,,,,,
J6,PD2,,Available,In,,,,,,,
J7,PD0,,Available,In,,,,,,,
K1,PD8,,Available,In,,,,,,,
K2,PC13,,ISC_D4,n/a,n/a,No,Disabled,No,No,Glitch Filter,0x0
K5,PC10,,Available,In,,,,,,,
K6,PC14,,ISC_D5,n/a,n/a,No,Disabled,No,No,Glitch Filter,0x0
K9,PC16,,ISC_D7,n/a,n/a,No,Disabled,No,No,Glitch Filter,0x0
K18,PA13,,Available,In,,,,,,,
L1,PD10,,Available,In,,,,,,,
L2,PD5,,Available,In,,,,,,,
L3,PD9,,Available,In,,,,,,,
L4,PC25,,Available,In,,,,,,,
L5,PD7,,Available,In,,,,,,,
L6,PD4,,Available,In,,,,,,,
L7,PC23,,ISC_HSYNC,n/a,n/a,No,Disabled,No,No,Glitch Filter,0x0
L8,PC20,,ISC_D11,n/a,n/a,No,Disabled,No,No,Glitch Filter,0x0
L9,PC18,,ISC_D9,n/a,n/a,No,Disabled,No,No,Glitch Filter,0x0
L17,PA15,,Available,In,,,,,,,
L18,PA11,,Available,In,,,,,,,
L19,PC5,,Available,In,,,,,,,
M1,PD16,,Available,In,,,,,,,
M2,PD17,,Available,In,,,,,,,
M3,PD3,,Available,In,,,,,,,
M4,PD18,,Available,In,,,,,,,
M5,PD15,,Available,In,,,,,,,
M6,PD14,,Available,In,,,,,,,
M7,PD12,,Available,In,,,,,,,
M8,PD19,,TWIHS1_TWD1,n/a,n/a,No,Disabled,No,No,Glitch Filter,0x0
M16,PA17,,Available,In,,,,,,,
M18,PA27,,Available,In,,,,,,,
N1,PD20,,TWIHS1_TWCK1,n/a,n/a,No,Disabled,No,No,Glitch Filter,0x0
N2,PD13,,Available,In,,,,,,,
N3,PD11,,Available,In,,,,,,,
N4,PD28,,Available,In,,,,,,,
N5,PD27,,Available,In,,,,,,,
N6,PD22,,Available,In,,,,,,,
N8,PD24,,Available,In,,,,,,,
N10,PD30,,Available,In,,,,,,,
N15,PC7,CAMERA_PWD,GPIO,Out,High,No,Disabled,No,No,Glitch Filter,0x0
N19,PA16,,Available,In,,,,,,,
P1,PD23,,Available,In,,,,,,,
P2,PD26,,Available,In,,,,,,,
P3,PD21,,Available,In,,,,,,,
P5,PIOBU7,,Available,In,,,,,,,
P7,PD31,,Available,In,,,,,,,
P8,PD25,,Available,In,,,,,,,
P11,PC8,,Available,In,,,,,,,
P16,PC4,,Available,In,,,,,,,
R2,PD29,,Available,In,,,,,,,
R3,PIOBU2,,Available,In,,,,,,,
R4,PIOBU0,,Available,In,,,,,,,
R5,PIOBU1,,Available,In,,,,,,,
R9,PA1,,Available,In,,,,,,,
R15,PC6,,Available,In,,,,,,,
R16,PC1,,Available,In,,,,,,,
R19,PA14,,Available,In,,,,,,,
T4,PIOBU3,,Available,In,,,,,,,
T5,PIOBU5,,Available,In,,,,,,,
T10,PA20,,Available,In,,,,,,,
T13,PC3,,Available,In,,,,,,,
T14,PC0,,Available,In,,,,,,,
T15,PC2,,Available,In,,,,,,,
T16,PA12,,Available,In,,,,,,,
U3,PIOBU4,,Available,In,,,,,,,
U5,PIOBU6,,Available,In,,,,,,,
U12,PA30,,Available,In,,,,,,,
U13,PA28,,Available,In,,,,,,,
U14,PA26,,Available,In,,,,,,,
U16,PA29,,Available,In,,,,,,,
U17,PA31,,Available,In,,,,,,,
U18,PA23,,Available,In,,,,,,,
U19,PA21,,Available,In,,,,,,,
V10,PA5,,Available,In,,,,,,,
V11,PA3,,Available,In,,,,,,,
V12,PA8,LED_BLUE,LED_AH,n/a,n/a,No,Disabled,No,No,Glitch Filter,0x0
V14,PA10,VBUS_AH,VBUS_AH,n/a,n/a,No,Disabled,No,No,Glitch Filter,0x0
V15,PA19,,Available,In,,,,,,,
V16,PA9,CAMERA_RESET,GPIO,Out,High,No,Disabled,No,No,Glitch Filter,0x0
V17,PA22,,Available,In,,,,,,,
V19,PA18,,Available,In,,,,,,,
W11,PA0,,Available,In,,,,,,,
W12,PA2,,Available,In,,,,,,,
W14,PA4,,Available,In,,,,,,,
W15,PA6,LED_RED,LED_AH,n/a,n/a,No,Disabled,No,No,Glitch Filter,0x0
W16,PA7,LED_GREEN,LED_AH,n/a,n/a,No,Disabled,No,No,Glitch Filter,0x0
W17,PA24,,Available,In,,,,,,,
W18,PA25,,Available,In,,,,,,,
